timestamp;session_duration;calm_probability;focus_probability;delta;theta;alpha;beta;gamma;eeg_CP3;eeg_C3;eeg_F5;eeg_PO3;eeg_PO4;eeg_F6;eeg_C4;eeg_CP4
2025-07-03T12:01:20.947147;47.65;0.42786153507003233;0.2832830350532929;1.368;1.42;2.666;2.171;0.655;1.972;0.218;-0.749;3.33;9.847;-0.567;20.125;3.111
2025-07-03T12:01:20.949162;47.65;0.42903795092314634;0.2832830350532929;1.368;1.42;2.666;2.171;0.655;1.972;0.218;-0.749;3.33;9.847;-0.567;20.125;3.111
2025-07-03T12:01:20.951162;47.65;0.42903795092314634;0.3397020874371972;1.368;1.42;2.666;2.171;0.655;1.972;0.218;-0.749;3.33;9.847;-0.567;20.125;3.111
2025-07-03T12:01:21.004302;47.71;0.42903795092314634;0.3397020874371972;2.703;3.112;1.796;1.551;0.663;1.972;0.218;-0.749;3.33;9.847;-0.567;20.125;3.111
2025-07-03T12:01:21.057817;47.76;0.42903795092314634;0.3397020874371972;2.703;3.112;1.796;1.551;0.663;-1.684;-3.726;0.706;-18.435;-4.413;-0.486;5.955;-4.958
2025-07-03T12:01:21.111277;47.81;0.42903795092314634;0.3397020874371972;2.239;2.262;2.984;2.433;0.699;-1.684;-3.726;0.706;-18.435;-4.413;-0.486;5.955;-4.958
2025-07-03T12:01:21.113276;47.82;0.42903795092314634;0.3397020874371972;2.239;2.262;2.984;2.433;0.699;-1.049;2.374;1.468;2.266;-6.18;-5.433;-8.27;-7.123
2025-07-03T12:01:21.215788;47.92;0.42903795092314634;0.3397020874371972;2.239;2.262;2.984;2.433;0.699;1.519;2.188;-1.796;7.589;-5.056;3.947;-13.4;8.701
2025-07-03T12:01:21.218803;47.92;0.42903795092314634;0.3397020874371972;2.239;2.262;2.984;2.433;0.699;3.344;0.733;-0.35;9.362;8.006;-1.641;2.596;2.419
2025-07-03T12:01:21.334040;48.04;0.42903795092314634;0.3397020874371972;2.239;2.262;2.984;2.433;0.699;-3.086;-0.314;-0.234;-18.131;-11.131;3.327;-20.058;-2.685
2025-07-03T12:01:21.337044;48.04;0.42903795092314634;0.3397020874371972;3.327;3.486;2.399;2.082;0.748;-3.086;-0.314;-0.234;-18.131;-11.131;3.327;-20.058;-2.685
2025-07-03T12:01:21.389962;48.09;0.42903795092314634;0.3397020874371972;3.327;3.486;2.399;2.082;0.748;-2.863;-2.513;-1.027;-0.859;4.302;1.364;13.086;-1.333
2025-07-03T12:01:21.392093;48.1;0.42903795092314634;0.3397020874371972;3.327;3.486;2.399;2.082;0.748;0.822;-0.159;2.382;8.356;12.959;-0.456;21.091;0.831
2025-07-03T12:01:21.451819;48.15;0.42903795092314634;0.3397020874371972;3.327;3.486;2.399;2.082;0.748;3.622;2.716;-0.578;6.944;5.225;-2.032;12.28;-3.469
2025-07-03T12:01:21.503937;48.21;0.42903795092314634;0.3397020874371972;3.327;3.486;2.399;2.082;0.748;-0.856;-0.675;0.239;-15.017;-15.7;-1.845;-25.105;1.277
2025-07-03T12:01:21.557841;48.26;0.42903795092314634;0.3397020874371972;3.327;3.486;2.399;2.082;0.748;-2.035;0.132;-0.242;-3.543;-4.158;0.062;-5.567;1.537
2025-07-03T12:01:21.562842;48.27;0.42903795092314634;0.3397020874371972;3.327;3.486;2.399;2.082;0.748;2.1;1.528;-2.246;7.977;5.199;0.908;-5.671;4.332
2025-07-03T12:01:21.614592;48.32;0.42903795092314634;0.3397020874371972;3.327;3.486;2.399;2.082;0.748;-0.361;-4.116;1.437;18.197;11.013;3.669;27.203;-2.257
2025-07-03T12:01:21.668489;48.37;0.42903795092314634;0.3397020874371972;2.772;3.036;2.484;1.896;0.675;-0.361;-4.116;1.437;18.197;11.013;3.669;27.203;-2.257
2025-07-03T12:01:21.670633;48.37;0.42903795092314634;0.3397020874371972;2.772;3.036;2.484;1.896;0.675;3.567;-0.479;-0.42;-2.369;-2.685;-2.445;2.177;-2.662
2025-07-03T12:01:21.724093;48.43;0.42903795092314634;0.3397020874371972;2.772;3.036;2.484;1.896;0.675;-0.395;1.927;1.325;7.173;5.357;-1.523;16.675;1.564
2025-07-03T12:01:21.725177;48.43;0.42903795092314634;0.3397020874371972;2.772;3.036;2.484;1.896;0.675;-5.301;0.195;0.801;-20.021;-13.053;1.092;-23.4;-0.003
2025-07-03T12:01:21.829838;48.53;0.30419718759262915;0.3397020874371972;2.772;3.036;2.484;1.896;0.675;-5.301;0.195;0.801;-20.021;-13.053;1.092;-23.4;-0.003
2025-07-03T12:01:22.037966;48.74;0.30419718759262915;0.2641762600605392;2.772;3.036;2.484;1.896;0.675;-5.301;0.195;0.801;-20.021;-13.053;1.092;-23.4;-0.003
2025-07-03T12:01:22.047522;48.75;0.30419718759262915;0.2641762600605392;3.693;2.629;2.29;1.704;0.558;-5.301;0.195;0.801;-20.021;-13.053;1.092;-23.4;-0.003
2025-07-03T12:01:22.054564;48.76;0.30419718759262915;0.2641762600605392;3.693;2.629;2.29;1.704;0.558;-2.776;1.116;-0.884;-12.583;-5.964;-1.413;-25.673;-0.905
2025-07-03T12:01:22.078828;48.78;0.30419718759262915;0.2641762600605392;3.693;2.629;2.29;1.704;0.558;-0.08;-2.26;-0.915;-7.432;-3.281;3.915;-11.752;-3.164
2025-07-03T12:01:22.166878;48.87;0.30419718759262915;0.2641762600605392;3.333;3.449;2.326;2.064;0.53;-0.08;-2.26;-0.915;-7.432;-3.281;3.915;-11.752;-3.164
2025-07-03T12:01:22.220330;48.92;0.30419718759262915;0.2641762600605392;3.333;3.449;2.326;2.064;0.53;5.483;4.096;0.03;10.04;4.171;-1.248;14.353;2.673
2025-07-03T12:01:22.222452;48.93;0.30419718759262915;0.2641762600605392;3.333;3.449;2.326;2.064;0.53;0.064;-2.645;-0.364;4.122;4.821;0.661;7.307;3.019
2025-07-03T12:01:22.273951;48.98;0.30419718759262915;0.2641762600605392;5.729;6.761;5.529;2.136;0.755;0.064;-2.645;-0.364;4.122;4.821;0.661;7.307;3.019
2025-07-03T12:01:22.339162;49.04;0.30419718759262915;0.2641762600605392;5.729;6.761;5.529;2.136;0.755;4.178;-1.233;-1.227;25.171;14.371;-2.708;25.177;-1.5
2025-07-03T12:01:22.350692;49.05;0.30419718759262915;0.2641762600605392;5.729;6.761;5.529;2.136;0.755;-6.401;-0.537;3.788;-8.679;-8.335;-0.121;-13.465;-0.862
2025-07-03T12:01:22.403888;49.11;0.30419718759262915;0.2641762600605392;5.729;6.761;5.529;2.136;0.755;1.185;0.145;-0.6;-14.805;-8.398;1.442;-7.285;-1.587
2025-07-03T12:01:22.456958;49.16;0.30419718759262915;0.2641762600605392;5.729;6.761;5.529;2.136;0.755;0.206;1.895;-0.452;10.538;-5.041;-0.248;2.106;0.849
2025-07-03T12:01:22.509721;49.21;0.30419718759262915;0.2641762600605392;5.729;6.761;5.529;2.136;0.755;8.178;1.171;-0.576;53.087;27.329;0.415;58.375;3.819
2025-07-03T12:01:22.565169;49.27;0.30419718759262915;0.2641762600605392;5.729;6.761;5.529;2.136;0.755;-13.233;-3.255;1.283;-43.518;-24.968;-3.476;-32.925;-6.36
2025-07-03T12:01:22.617875;49.32;0.30419718759262915;0.2641762600605392;7.629;6.513;2.902;2.047;0.768;-13.233;-3.255;1.283;-43.518;-24.968;-3.476;-32.925;-6.36
2025-07-03T12:01:22.620876;49.32;0.30419718759262915;0.2641762600605392;7.629;6.513;2.902;2.047;0.768;5.402;0.428;-2.27;-40.004;3.774;1.644;-16.856;5.076
2025-07-03T12:01:22.621382;49.32;0.30419718759262915;0.2641762600605392;7.629;6.513;2.902;2.047;0.768;-3.202;1.34;1.651;-44.137;-6.726;3.375;-51.091;-1.412
2025-07-03T12:01:22.674833;49.38;0.30419718759262915;0.2641762600605392;7.629;6.513;2.902;2.047;0.768;-1.787;0.128;-1.194;7.031;4.5;-0.328;-23.217;3.623
2025-07-03T12:01:22.727088;49.43;0.30419718759262915;0.2641762600605392;7.629;6.513;2.902;2.047;0.768;3.59;0.511;-0.733;58.076;20.356;1.788;36.791;-0.131
2025-07-03T12:01:22.820485;49.52;0.30419718759262915;0.2641762600605392;7.629;6.513;2.902;2.047;0.768;1.11;-0.794;-0.484;30.181;-2.078;-3.549;30.933;-5.852
2025-07-03T12:01:22.824759;49.53;0.30419718759262915;0.2641762600605392;7.629;6.513;2.902;2.047;0.768;0.151;-1.297;2.709;-4.903;-13.046;0.064;10.409;-3.376
2025-07-03T12:01:22.827815;49.53;0.44754858314256596;0.2641762600605392;7.629;6.513;2.902;2.047;0.768;0.151;-1.297;2.709;-4.903;-13.046;0.064;10.409;-3.376
2025-07-03T12:01:22.981321;49.68;0.44754858314256596;0.2622573997943707;7.629;6.513;2.902;2.047;0.768;0.151;-1.297;2.709;-4.903;-13.046;0.064;10.409;-3.376
2025-07-03T12:01:22.981321;49.68;0.44754858314256596;0.2622573997943707;3.69;3.072;2.549;2.803;0.858;0.151;-1.297;2.709;-4.903;-13.046;0.064;10.409;-3.376
2025-07-03T12:01:23.086827;49.79;0.44754858314256596;0.2622573997943707;5.957;4.588;3.589;3.383;0.714;0.151;-1.297;2.709;-4.903;-13.046;0.064;10.409;-3.376
2025-07-03T12:01:23.088844;49.79;0.44754858314256596;0.2622573997943707;5.957;4.588;3.589;3.383;0.714;3.189;2.708;0.821;-6.21;-0.984;0.963;8.64;5.354
2025-07-03T12:01:23.090877;49.79;0.44754858314256596;0.2622573997943707;5.957;4.588;3.589;3.383;0.714;-4.258;-0.439;-1.098;-13.752;-0.442;-1.419;-13.109;3.198
2025-07-03T12:01:23.167855;49.87;0.44754858314256596;0.2622573997943707;5.957;4.588;3.589;3.383;0.714;3.406;-0.769;-1.92;-10.437;0.329;-1.35;-4.893;1.335
2025-07-03T12:01:23.220795;49.92;0.44754858314256596;0.2622573997943707;5.957;4.588;3.589;3.383;0.714;0.883;-2.638;1.148;-25.19;2.334;0.2;-13.43;-2.133
2025-07-03T12:01:23.273506;49.98;0.44754858314256596;0.2622573997943707;5.957;4.588;3.589;3.383;0.714;4.381;2.447;1.266;38.137;17.284;2.634;39.572;1.339
2025-07-03T12:01:23.326779;50.03;0.44754858314256596;0.2622573997943707;10.717;8.282;7.153;2.726;0.7;4.381;2.447;1.266;38.137;17.284;2.634;39.572;1.339
2025-07-03T12:01:23.331299;50.03;0.44754858314256596;0.2622573997943707;10.717;8.282;7.153;2.726;0.7;-4.338;-0.027;-1.299;55.675;14.04;3.41;4.241;5.889
2025-07-03T12:01:23.384306;50.09;0.44754858314256596;0.2622573997943707;10.717;8.282;7.153;2.726;0.7;-6.89;0.692;8.759;-13.586;-21.987;-1.274;-30.546;-6.654
2025-07-03T12:01:23.386822;50.09;0.44754858314256596;0.2622573997943707;10.717;8.282;7.153;2.726;0.7;2.137;1.756;-9.086;-15.002;-5.717;-2.822;12.676;-14.177
2025-07-03T12:01:23.440597;50.14;0.44754858314256596;0.2622573997943707;10.717;8.282;7.153;2.726;0.7;-16.677;-2.738;-7.297;-98.471;-76.664;-5.709;-67.157;-20.962
2025-07-03T12:01:23.492696;50.2;0.44754858314256596;0.2622573997943707;10.717;8.282;7.153;2.726;0.7;-3.737;-3.863;0.288;-45.351;-25.06;0.325;-37.327;12.024
2025-07-03T12:01:23.553802;50.26;0.44754858314256596;0.2622573997943707;10.717;8.282;7.153;2.726;0.7;16.397;4.262;4.148;71.173;55.068;2.503;75.597;27.871
2025-07-03T12:01:23.606977;50.31;0.44754858314256596;0.2622573997943707;12.853;5.707;5.21;4.474;0.672;16.397;4.262;4.148;71.173;55.068;2.503;75.597;27.871
2025-07-03T12:01:23.611982;50.32;0.44754858314256596;0.2622573997943707;12.853;5.707;5.21;4.474;0.672;21.015;-1.523;5.207;83.094;75.528;4.523;66.603;13.941
2025-07-03T12:01:23.664915;50.37;0.44754858314256596;0.2622573997943707;12.853;5.707;5.21;4.474;0.672;6.046;0.767;5.516;46.481;39.693;-1.728;36.419;0.213
2025-07-03T12:01:23.719165;50.42;0.44754858314256596;0.2622573997943707;12.853;5.707;5.21;4.474;0.672;-2.313;0.732;1.717;-1.576;7.103;1.442;0.412;-7.694
2025-07-03T12:01:23.772160;50.48;0.44754858314256596;0.2622573997943707;12.853;5.707;5.21;4.474;0.672;-9.407;0.649;-5.016;-28.851;-27.597;3.132;-33.341;-11.493
2025-07-03T12:01:23.831655;50.53;0.44754858314256596;0.2622573997943707;12.853;5.707;5.21;4.474;0.672;-11.479;1.728;-4.698;-43.566;-40.993;-3.264;-59.096;-10.825
2025-07-03T12:01:23.985900;50.69;0.30477063167491536;0.2622573997943707;12.853;5.707;5.21;4.474;0.672;-11.479;1.728;-4.698;-43.566;-40.993;-3.264;-59.096;-10.825
2025-07-03T12:01:24.599647;51.3;0.30477063167491536;0.23454613947524727;12.853;5.707;5.21;4.474;0.672;-11.479;1.728;-4.698;-43.566;-40.993;-3.264;-59.096;-10.825
2025-07-03T12:01:24.653086;51.36;0.30477063167491536;0.23454613947524727;14.166;8.197;4.628;2.479;0.568;-11.479;1.728;-4.698;-43.566;-40.993;-3.264;-59.096;-10.825
2025-07-03T12:01:24.708323;51.41;0.30477063167491536;0.23454613947524727;15.055;8.235;6.212;2.743;0.754;-11.479;1.728;-4.698;-43.566;-40.993;-3.264;-59.096;-10.825
2025-07-03T12:01:24.766056;51.47;0.30477063167491536;0.23454613947524727;15.055;8.235;6.212;2.743;0.754;-18.652;-0.34;-3.835;-95.43;-70.979;0.789;-95.026;-1.817
2025-07-03T12:01:24.773284;51.48;0.30477063167491536;0.23454613947524727;5.232;3.959;2.718;3.3;0.735;-18.652;-0.34;-3.835;-95.43;-70.979;0.789;-95.026;-1.817
2025-07-03T12:01:24.784495;51.49;0.30477063167491536;0.23454613947524727;5.232;3.959;2.718;3.3;0.735;-6.311;-3.013;-0.044;-82.18;-44.837;-4.145;-94.688;0.84
2025-07-03T12:01:24.791708;51.49;0.30477063167491536;0.23454613947524727;5.533;7.902;3.009;2.196;0.64;-6.311;-3.013;-0.044;-82.18;-44.837;-4.145;-94.688;0.84
2025-07-03T12:01:24.812710;51.52;0.30477063167491536;0.23454613947524727;5.533;7.902;3.009;2.196;0.64;23.879;-0.836;3.931;114.457;79.635;-1.007;118.869;6.797
2025-07-03T12:01:24.872618;51.58;0.30477063167491536;0.23454613947524727;5.533;7.902;3.009;2.196;0.64;8.009;-2.123;0.334;69.319;37.386;2.05;85.452;4.443
2025-07-03T12:01:24.932147;51.64;0.30477063167491536;0.22810270644306868;5.533;7.902;3.009;2.196;0.64;8.009;-2.123;0.334;69.319;37.386;2.05;85.452;4.443
2025-07-03T12:01:24.938720;51.64;0.2660054800109047;0.22810270644306868;5.533;7.902;3.009;2.196;0.64;8.009;-2.123;0.334;69.319;37.386;2.05;85.452;4.443
2025-07-03T12:01:25.044111;51.75;0.2660054800109047;0.22810270644306868;7.358;8.045;3.975;3.214;0.974;8.009;-2.123;0.334;69.319;37.386;2.05;85.452;4.443
2025-07-03T12:01:25.045111;51.75;0.2660054800109047;0.22810270644306868;7.358;8.045;3.975;3.214;0.974;7.153;2.964;0.821;62.82;39.628;1.801;84.466;1.745
2025-07-03T12:01:25.102680;51.81;0.2660054800109047;0.22810270644306868;6.493;5.179;3.86;2.054;0.835;7.153;2.964;0.821;62.82;39.628;1.801;84.466;1.745
2025-07-03T12:01:25.206889;51.91;0.2660054800109047;0.22810270644306868;6.493;5.179;3.86;2.054;0.835;-7.451;4.642;1.599;-29.198;-25.421;0.585;-17.135;0.283
2025-07-03T12:01:25.208216;51.91;0.2660054800109047;0.22810270644306868;6.493;5.179;3.86;2.054;0.835;-1.67;-4.972;-3.931;-22.275;-11.899;-1.522;-6.867;-3.558
2025-07-03T12:01:25.262648;51.97;0.2660054800109047;0.22810270644306868;6.493;5.179;3.86;2.054;0.835;-6.571;0.105;1.369;-26.421;-17.188;-3.566;-10.413;-0.49
2025-07-03T12:01:25.315103;52.02;0.2660054800109047;0.22810270644306868;6.84;4.041;4.956;2.448;0.571;-6.571;0.105;1.369;-26.421;-17.188;-3.566;-10.413;-0.49
2025-07-03T12:01:25.368302;52.07;0.2660054800109047;0.22810270644306868;6.84;4.041;4.956;2.448;0.571;0.779;2.162;1.976;-12.346;-5.128;7.07;-48.36;-2.354
2025-07-03T12:01:25.370312;52.07;0.2660054800109047;0.22810270644306868;6.84;4.041;4.956;2.448;0.571;1.621;-3.002;-1.806;2.236;1.96;-2.746;-34.02;-0.941
2025-07-03T12:01:25.422581;52.13;0.2660054800109047;0.22810270644306868;6.84;4.041;4.956;2.448;0.571;-3.435;3.104;-2.528;-13.237;-6.118;-0.751;-37.694;0.84
2025-07-03T12:01:25.474970;52.18;0.2660054800109047;0.22810270644306868;6.84;4.041;4.956;2.448;0.571;1.716;-0.881;0.919;-5.561;2.274;-1.441;0.329;2.282
2025-07-03T12:01:25.531544;52.23;0.2660054800109047;0.22810270644306868;6.84;4.041;4.956;2.448;0.571;4.784;-0.291;1.731;32.526;19.683;-0.038;61.05;1.586
2025-07-03T12:01:25.538137;52.24;0.2660054800109047;0.22810270644306868;6.84;4.041;4.956;2.448;0.571;-4.145;-0.09;0.32;-30.757;-23.339;0.63;-12.239;0.581
2025-07-03T12:01:25.644327;52.35;0.2660054800109047;0.22810270644306868;5.344;3.121;2.142;2.504;0.782;-4.145;-0.09;0.32;-30.757;-23.339;0.63;-12.239;0.581
2025-07-03T12:01:25.698192;52.4;0.2660054800109047;0.22810270644306868;5.344;3.121;2.142;2.504;0.782;3.046;0.773;-0.908;14.416;13.707;0.882;1.747;1.396
2025-07-03T12:01:25.700192;52.4;0.2660054800109047;0.22810270644306868;5.344;3.121;2.142;2.504;0.782;5.809;-0.863;0.117;49.162;27.632;-0.452;56.123;-3.145
2025-07-03T12:01:25.753544;52.46;0.2660054800109047;0.22810270644306868;5.344;3.121;2.142;2.504;0.782;-0.931;-0.897;1.066;-2.833;-7.997;-1.262;-1.22;-2.328
2025-07-03T12:01:25.805977;52.51;0.2660054800109047;0.22810270644306868;5.344;3.121;2.142;2.504;0.782;-4.21;1.559;2.359;-18.883;-12.231;4.49;-25.642;1.048
2025-07-03T12:01:25.811100;52.51;0.2660054800109047;0.22810270644306868;5.344;3.121;2.142;2.504;0.782;-8.831;1.318;-1.954;-41.207;-24.147;-2.119;-47.384;1.14
2025-07-03T12:01:25.864287;52.57;0.2660054800109047;0.32305207678463277;5.344;3.121;2.142;2.504;0.782;-8.831;1.318;-1.954;-41.207;-24.147;-2.119;-47.384;1.14
2025-07-03T12:01:25.917774;52.62;0.3060604572655594;0.32305207678463277;5.344;3.121;2.142;2.504;0.782;-8.831;1.318;-1.954;-41.207;-24.147;-2.119;-47.384;1.14
2025-07-03T12:01:25.919779;52.62;0.3060604572655594;0.32305207678463277;4.291;2.927;3.686;2.255;0.682;-8.831;1.318;-1.954;-41.207;-24.147;-2.119;-47.384;1.14
2025-07-03T12:01:25.978203;52.68;0.3060604572655594;0.32305207678463277;4.291;2.927;3.686;2.255;0.682;1.815;-0.856;-0.678;-24.737;-11.561;0.682;-17.469;-0.559
2025-07-03T12:01:25.986103;52.69;0.3060604572655594;0.32305207678463277;4.291;2.927;3.686;2.255;0.682;4.037;-1.361;-0.689;17.981;13.754;-2.232;18.833;0.519
2025-07-03T12:01:25.992211;52.7;0.3060604572655594;0.32305207678463277;4.291;2.927;3.686;2.255;0.682;3.23;-1.833;-2.198;18.127;11.234;-0.228;6.583;0.152
2025-07-03T12:01:26.045428;52.75;0.3060604572655594;0.32305207678463277;4.291;2.927;3.686;2.255;0.682;4.805;4.07;2.741;45.886;25.223;0.204;39.956;0.619
2025-07-03T12:01:26.098653;52.8;0.3060604572655594;0.32305207678463277;2.816;3.994;3.254;2.114;0.744;4.805;4.07;2.741;45.886;25.223;0.204;39.956;0.619
2025-07-03T12:01:26.100653;52.8;0.3060604572655594;0.32305207678463277;2.816;3.994;3.254;2.114;0.744;-4.924;-2.427;-1.918;-9.006;-9.924;0.966;-6.341;-0.001
2025-07-03T12:01:26.153401;52.86;0.3060604572655594;0.32305207678463277;2.816;3.994;3.254;2.114;0.744;-2.986;1.089;1.672;-17.796;-10.931;-1.468;10.253;-0.104
2025-07-03T12:01:26.157021;52.86;0.3060604572655594;0.32305207678463277;2.816;3.994;3.254;2.114;0.744;-6.32;-1.788;-1.931;-40.074;-19.789;0.851;-32.757;-2.961
2025-07-03T12:01:26.210389;52.91;0.3060604572655594;0.32305207678463277;2.816;3.994;3.254;2.114;0.744;8.618;2.26;3.829;36.986;24.954;2.929;22.153;5.526
2025-07-03T12:01:26.213393;52.92;0.3060604572655594;0.32305207678463277;2.816;3.994;3.254;2.114;0.744;1.272;-2.088;-0.551;9.996;1.211;-2.038;-2.743;-3.322
2025-07-03T12:01:26.266969;52.97;0.3060604572655594;0.32305207678463277;2.816;3.994;3.254;2.114;0.744;-2.308;1.464;-2.295;-8.426;-7.956;-1.982;-10.362;0.38
2025-07-03T12:01:26.323338;53.03;0.3060604572655594;0.32305207678463277;3.143;2.83;3.095;2.269;0.561;-2.308;1.464;-2.295;-8.426;-7.956;-1.982;-10.362;0.38
2025-07-03T12:01:26.329969;53.03;0.3060604572655594;0.32305207678463277;3.143;2.83;3.095;2.269;0.561;-3.739;-0.316;-0.13;-24.807;-11.172;-0.663;-19.772;-1.749
2025-07-03T12:01:26.383520;53.09;0.3060604572655594;0.32305207678463277;3.143;2.83;3.095;2.269;0.561;1.098;2.317;2.148;0.592;6.507;3.638;-10.895;-1.299
2025-07-03T12:01:26.489830;53.19;0.3060604572655594;0.32305207678463277;3.143;2.83;3.095;2.269;0.561;1.352;-5.091;-0.438;-2.283;-4.376;-1.374;9.07;3.681
2025-07-03T12:01:26.545830;53.25;0.3060604572655594;0.32305207678463277;3.143;2.83;3.095;2.269;0.561;2.285;2.029;-0.386;24.69;11.605;-1.56;35.544;0.583
2025-07-03T12:01:26.649603;53.35;0.3060604572655594;0.32305207678463277;2.966;3.563;1.899;1.967;0.72;2.285;2.029;-0.386;24.69;11.605;-1.56;35.544;0.583
2025-07-03T12:01:26.701317;53.4;0.3060604572655594;0.32305207678463277;2.966;3.563;1.899;1.967;0.72;5.411;-0.726;-0.844;18.902;10.406;0.57;22.083;1.034
2025-07-03T12:01:26.703705;53.41;0.3060604572655594;0.32305207678463277;2.966;3.563;1.899;1.967;0.72;-8.868;0.748;1.382;-20.122;-12.032;1.668;-28.206;-3.508
2025-07-03T12:01:26.757766;53.46;0.3060604572655594;0.32305207678463277;2.966;3.563;1.899;1.967;0.72;3.346;-0.46;-0.655;10.25;6.962;-2.185;-9.194;0.958
2025-07-03T12:01:26.811511;53.51;0.3060604572655594;0.32305207678463277;2.966;3.563;1.899;1.967;0.72;-5.597;0.998;-1.868;-21.967;-15.646;2.057;-20.84;-2.213
2025-07-03T12:01:26.812508;53.52;0.3060604572655594;0.32305207678463277;2.966;3.563;1.899;1.967;0.72;1.3;2.434;2.246;-13.366;-4.595;2.371;-1.04;-0.329
2025-07-03T12:01:26.865865;53.57;0.3060604572655594;0.32305207678463277;2.966;3.563;1.899;1.967;0.72;3.733;-3.071;1.272;14.01;9.137;-1.749;15.199;6.161
2025-07-03T12:01:26.924393;53.63;0.3060604572655594;0.32305207678463277;2.966;3.563;1.899;1.967;0.72;1.111;2.511;-1.528;0.223;-2.069;-1.95;12.096;-2.222
2025-07-03T12:01:26.933823;53.64;0.3060604572655594;0.32305207678463277;2.966;3.563;1.899;1.967;0.72;-1.387;-1.387;-0.637;0.521;-0.677;-2.202;-16.504;-0.988
2025-07-03T12:01:27.040072;53.74;0.3060604572655594;0.27789518836794447;2.966;3.563;1.899;1.967;0.72;-1.387;-1.387;-0.637;0.521;-0.677;-2.202;-16.504;-0.988
2025-07-03T12:01:27.043094;53.75;0.501588345094732;0.27789518836794447;2.966;3.563;1.899;1.967;0.72;-1.387;-1.387;-0.637;0.521;-0.677;-2.202;-16.504;-0.988
2025-07-03T12:01:27.045056;53.75;0.501588345094732;0.27789518836794447;4.443;4.253;2.237;1.695;0.685;-1.387;-1.387;-0.637;0.521;-0.677;-2.202;-16.504;-0.988
2025-07-03T12:01:27.048610;53.75;0.501588345094732;0.27789518836794447;4.443;4.253;2.237;1.695;0.685;-0.549;0.917;0.273;-8.148;-1.386;5.679;-12.866;-1.489
2025-07-03T12:01:27.055883;53.76;0.501588345094732;0.27789518836794447;1.943;1.891;0.939;2.282;0.698;-0.549;0.917;0.273;-8.148;-1.386;5.679;-12.866;-1.489
2025-07-03T12:01:27.068685;53.77;0.501588345094732;0.27789518836794447;1.943;1.891;0.939;2.282;0.698;0.961;-1.6;0.426;28.101;18.328;-1.043;21.379;0.321
2025-07-03T12:01:27.132249;53.84;0.501588345094732;0.27789518836794447;1.943;1.891;0.939;2.282;0.698;-1.298;-3.603;0.734;-5.074;-2.383;-1.356;6.404;1.086
2025-07-03T12:01:27.184135;53.89;0.501588345094732;0.27789518836794447;1.943;1.891;0.939;2.282;0.698;1.846;3.517;-2.107;-7.077;-6.005;-2.606;20.564;-1.263
2025-07-03T12:01:27.355288;54.06;0.501588345094732;0.27789518836794447;1.943;1.891;0.939;2.282;0.698;-0.476;1.393;-0.412;8.939;2.249;1.678;8.779;-0.683
2025-07-03T12:01:27.413060;54.12;0.501588345094732;0.27789518836794447;2.94;3.533;3.797;2.582;0.763;-0.476;1.393;-0.412;8.939;2.249;1.678;8.779;-0.683
2025-07-03T12:01:27.417057;54.12;0.501588345094732;0.27789518836794447;2.94;3.533;3.797;2.582;0.763;0.226;1.111;2.091;7.474;2.678;0.264;-8.667;1.955
2025-07-03T12:01:27.480982;54.18;0.501588345094732;0.27789518836794447;2.94;3.533;3.797;2.582;0.763;-6.372;-0.525;-0.064;-30.451;-19.331;1.083;-53.029;-0.164
2025-07-03T12:01:27.537980;54.24;0.501588345094732;0.27789518836794447;2.94;3.533;3.797;2.582;0.763;1.579;-1.464;2.858;-3.117;1.014;-1.869;1.165;0.505
2025-07-03T12:01:27.595844;54.3;0.501588345094732;0.27789518836794447;2.423;2.522;2.858;2.155;0.625;1.579;-1.464;2.858;-3.117;1.014;-1.869;1.165;0.505
2025-07-03T12:01:27.598883;54.3;0.501588345094732;0.27789518836794447;2.423;2.522;2.858;2.155;0.625;4.57;-1.465;-4.338;2.399;3.163;2.179;10.484;-1.278
2025-07-03T12:01:27.602895;54.31;0.501588345094732;0.27789518836794447;2.423;2.522;2.858;2.155;0.625;0.448;1.875;-1.882;8.493;3.558;-4.252;1.376;0.598
2025-07-03T12:01:27.655115;54.36;0.501588345094732;0.27789518836794447;2.423;2.522;2.858;2.155;0.625;3.907;-1.517;0.658;1.438;2.437;3.724;13.485;-0.645
2025-07-03T12:01:27.706713;54.41;0.489489710979227;0.27789518836794447;2.423;2.522;2.858;2.155;0.625;3.907;-1.517;0.658;1.438;2.437;3.724;13.485;-0.645
2025-07-03T12:01:27.708723;54.41;0.489489710979227;0.27789518836794447;2.423;2.522;2.858;2.155;0.625;-5.436;-0.45;2.981;-3.069;5.982;0.366;11.989;0.254
2025-07-03T12:01:27.760870;54.46;0.489489710979227;0.27789518836794447;2.423;2.522;2.858;2.155;0.625;-3.185;3.915;0.406;6.432;2.899;-0.107;10.275;1.174
